department,course_num,section,semester,year,timeslot
ESE,536,01,Spring,2021,MW 06:05PM-07:25PM
ESE,545,01,Spring,2021,TUTH 06:05PM-07:25PM
ESE,505,01,Spring,2021,MW 04:05PM-05:25PM
ESE,507,01,Spring,2021,MW 11:30AM-12:20PM


ESE,501,01,Fall,2021,MW 06:05PM-07:25PM
ESE,533,01,Fall,2021,TUTH 06:05PM-07:25PM
ESE,597,01,Fall,2021,
ESE,534,01,Fall,2021,MW 11:30AM-12:20PM

CSE,506,01,Fall,2021,MW 04:05PM-05:25PM
ESE,599,01,Fall,2021,



CSE,548,01,Spring,2022,MW 06:05PM-07:25PM
ESE,575,01,Spring,2022,TUTH 06:05PM-07:25PM
ESE,533,01,Spring,2021,TUTH 08:30PM-09:25PM

AMS,542,01,Spring,2022,MW 11:30AM-12:20PM
ESE,599,01,Spring,2022,
ESE,597,01,Spring,2022,